Name,Address,Latitude,Longitude
仙台駅前院,宮城県仙台市青葉区中央3-6-1 仙台TRビル東館 7F,38.260227,140.879471
福島院,福島県福島市置賜町1-29 佐平ビル 1F,37.755302,140.461517
郡山院,福島県郡山市駅前2丁目3番7号エリート30ビル7F・8F,37.398468,140.387329
宇都宮院,栃木県宇都宮市駅前通り1-4-6 トナリエ宇都宮 5F,36.55999,139.897095
水戸院,茨城県水戸市宮町1-7-33 水戸サウスタワー 6F（水戸オーパ内）,36.370007,140.475922
川口院,埼玉県川口市栄町3-8-15 近代グループBLD.23号館 8F,35.802322,139.720062
大宮東口院,埼玉県さいたま市大宮区仲町1-15 VORT大宮 7F,35.905243,139.625427
新宿東口院,東京都新宿区歌舞伎町1-27-5 歌舞伎町APMビル 7F,35.69545,139.700623
新宿三丁目院,東京都新宿区新宿3-1-20 メットライフ・JTB新宿スクエア 7F,35.690651,139.705078
池袋西口院,東京都豊島区西池袋5-1-3 メトロシティ西池袋ビル 3F,35.731514,139.706497
池袋東口院,東京都豊島区東池袋1-8-1 WACCA IKEBUKURO 6F,35.731373,139.714584
渋谷西口院,東京都渋谷区道玄坂2-23-12 フォンティスビル 3F,35.660118,139.695877
渋谷東口院,東京都渋谷区渋谷2-19-15 宮益坂ビルディング 3F,35.659668,139.703751
世田谷院,東京都世田谷区池尻2-31-24 信田ビル 7F,35.650257,139.684204
中野院,東京都中野区中野3-34-32 凱旋ビル 3F,35.70414,139.665375
立川院,東京都立川市曙町2-11-2 フロム中武 6F,35.699791,139.414597
銀座二丁目院,東京都中央区銀座2-6-9 Ginza269ビル 9F,35.673199,139.766907
銀座有楽町院,東京都千代田区有楽町2-3-5 aune有楽町 5F,35.673344,139.761642
上野院,東京都台東区上野4-10-5 ヒューリック上野公園前ビル 7・8F,35.710735,139.77417
秋葉原院,東京都千代田区神田佐久間町1-13 チョムチョム秋葉原 8F,35.6978,139.774399
高田馬場院,東京都新宿区高田馬場2-17-15 唐橋ビル 7F・8F,35.713127,139.705811
町田院,東京都町田市原町田6-3-3 町映ビル 5F,35.543114,139.445419
千葉駅前院,千葉県中央区新千葉2-2-1 新日本EXビル 3F,35.604561,140.123154
横浜院,神奈川県横浜市西区北幸1-8-2 犬山西口ビルヂング 3F,35.465958,139.619019
新横浜院,神奈川県横浜市港北区新横浜2丁目5-14 WISENEXT新横浜 7F,35.509392,139.615524
浜松院,静岡県浜松市中央区鍛冶町140 浜松Cビル 3F,34.703953,137.731689
名古屋栄院,愛知県名古屋市中区栄3-28-11 名古屋ゼロゲート 2F,35.164036,136.906891
名古屋駅前院,愛知県名古屋市中村区名駅3-26-6 ThirdKHビル 5F,35.172123,136.885727
京都駅前院,京都府京都市下京区七条通烏丸東入真苧屋町195番地 福井ビル3F,34.986683,135.728683
江坂院,大阪府吹田市江坂町1-21-17 ESAKA松尾ビル 3F,34.757603,135.499344
堺院,大阪府堺市堺区北瓦町2-4-12 岡本ビル 5F,34.576408,135.484238
枚方院,大阪府枚方市岡東町8-9 枚方SGビル 5F,34.815655,135.650513
心斎橋筋院,大阪府大阪市中央区心斎橋筋1-4-12 心斎橋日光ビル 4F,34.672779,135.501892
心斎橋院,大阪府大阪市中央区南船場4-4-10 辰野心斎橋ビル 4F,34.675354,135.49968
梅田大阪駅前院,大阪府大阪市北区曽根崎2-8-15 K'sスクエアビル 3F,34.699932,135.500626
梅田茶屋町院,大阪府大阪市北区茶屋町2-28 セントラル茶屋町 3・4F,34.706173,135.49968
神戸院,兵庫県神戸市中央区琴ノ緒町5-3-2 三宮駅前平和ビル 7F,34.695293,135.194901
福岡天神院,福岡県福岡市中央区天神2-7-6 DADAビル 6F,33.589725,130.396637
福岡博多院,福岡県福岡市博多区博多駅東2-4-6 ハカタベビル 3F,33.588799,130.423737
小倉院,福岡県北九州市小倉北区米町1-1-1 小倉駅前ひびきビル 4F,33.884109,130.881744
広島院,広島県広島市中区本通9-30 ランドマークビル 3F,34.392559,132.460846
岡山院,岡山県岡山市北区駅前町1-1-21 成通ハリービル 4F,34.665771,133.920303
八王子院,東京都八王子市旭町2-5 八王子ツインタワーA館 4F,35.656582,139.338486
横浜駅前院,神奈川県横浜市西区北幸1-1-8 エキニア横浜 7F,35.467426,139.621674
姫路院,兵庫県姫路市駅前町247番地 御幸苑ビル 2F,34.827621,134.690842
品川院,東京都港区高輪3-23-17 品川ｾﾝﾀｰﾋﾞﾙﾃﾞｨﾝｸﾞ 201,35.631153,139.736893
静岡院,静岡県静岡市葵区紺屋町17-1 葵タワー 2F 201,34.972416,138.386047
柏院,千葉県柏市柏1-2-37 柏ちば興銀ビル 6F,35.861748,139.971771
川越院,埼玉県川越市脇田本町1-2 山崎ビル 4F,35.907391,139.482651
札幌駅前院,北海道札幌市中央区北4条西2-1-2 キタコートレードビル 6F,43.066486,141.353043
川崎院,神奈川県川崎市川崎区駅前本町12-1 川崎駅前タワー・リバーク B2F,35.532139,139.698776
ブレインクリニック新宿,東京都新宿区新宿4-2-23 新四curumuビル 8F,35.688709,139.703262
ブレインクリニック東京,東京都中央区日本橋2-2-2 マルヒロ日本橋ビル 8F,35.682278,139.772293
ブレインクリニック名古屋,愛知県名古屋市中村区名駅3-26-6 ThirdKHビル 3F,35.172123,136.885727
ブレインクリニック大阪,大阪府大阪市北区曽根崎新地2-4-1 ホテルマイステイズプレミア堂島 地下1F,34.69738,135.494446
熊本院,熊本県熊本市中央区上通町1-26 auneKUMAMOTO 8F,32.803394,130.709976
鹿児島院,鹿児島県鹿児島市中央町11番地 鹿児島中央ターミナルビル 2F,31.583586,130.54425
高崎院,群馬県高崎市八島町46-1 高崎オーパ 8F,36.323151,139.011002
天王寺院,大阪府大阪市阿倍野区阿倍野筋1-5-36 アベノセンタービル 2F,34.646843,135.511688
TCBスキンクリニック大阪駅前院,大阪府大阪市北区梅田2-1-21 レイズ ウメダビル 8F,34.699158,135.495453
ブレインクリニック浜松町,東京都港区浜松町2-7-17 イーグル浜松町ビル 5F,35.654064,139.754608
仙台広瀬通院,宮城県仙台市青葉区中央1-6-27 仙信ビル 4F,38.262886,140.879074
宮崎院,宮崎県宮崎市高千穂通2-6-18 NMビル 7F,31.915926,131.430344
岐阜院,岐阜県岐阜市神田町8-9-2 白木ビル 4F,35.41238,136.759811
長野院,長野県長野市南千歳1-1-1 ながの東急百貨店 別館シェルシェ 5F,36.644936,138.188644
金沢院,石川県金沢市堀川町4-1 セントラルビル 5F,36.578526,136.651276
新潟院,新潟県新潟市中央区花園1-2-2 コープシティ花園ガレッソ 2F,37.913258,139.061905
奈良院,奈良県奈良市小西町21-1 小西町商業ビル（な・ら・ら） 2F,34.683064,135.827133
北千住院,東京都足立区千住2-26-2 EXCEL33 3F,35.750137,139.802155
六本木院,東京都港区六本木5-1-3 ゴトウビルディング１st 8F,35.662651,139.732864
新宿西口院,東京都新宿区西新宿1-17-1 日本生命新宿西口ビル 2F,35.68932,139.698608
大宮西口院,埼玉県さいたま市大宮区桜木町2-3 ダイエー大宮店 3F,35.90699,139.621796
金山院,愛知県名古屋市熱田区金山町1-4-6 アルティメイト金山 7F・8F,35.141747,136.90155
自由が丘院,東京都目黒区自由が丘2-11-23 南風ビル 5F,35.607983,139.667847
なんば院,大阪府大阪市中央区難波4-2-1 難波御堂筋ビルディング 9F,34.666576,135.500092
京都四条院,京都府京都市下京区四条通東洞院東入立売西町66番地 京都証券ビル 5F,35.0038528,135.7616709
和歌山院,和歌山県和歌山市美園町4-81-1 SOPHIA和歌山イーストプラザⅠ号館 3F,34.230675,135.189041
高松院,香川県高松市兵庫町11-6 カーニープレイス高松兵庫町ビル 3F,34.346027,134.049667
四日市院,三重県四日市市諏訪栄町10-7 ことぶきビル 2F,34.96769,136.61972
長崎院,長崎県長崎市大黒町14-5 ニュー長崎ビルディング 2F,32.751339,129.871994
那覇院,沖縄県那覇市久茂地1-1-1 パレットくもじ 9F,26.213209,127.678604
船橋院,千葉県船橋市本町1-7-6 ドリーム船橋ビル 5F,35.698986,139.985931
松山院,愛媛県松山市湊町5-4-25 日切ビル 5F,33.836395,132.762512
越谷院,埼玉県越谷市南越谷1-15-1 南越谷ラクーン 4F,35.875023,139.793213
高知院,高知県高知市はりまや町2-3-3 はりまやビル 1F・2F,33.561954,133.543396
倉敷院,岡山県倉敷市阿知1-7-1 天満屋倉敷店 5F,34.602062,133.767487
福井院,福井県福井市中央1-3-3 KIビル 3F,36.062088,136.221832
札幌大通院,北海道札幌市中央区南1条西2-18 IKEUCHI GATE 5F,43.059601,141.354782
久留米院,福岡県久留米市東町39-8 第21上野ビル 3F,33.312126,130.519501
富山院,富山県富山市桜町1-1-1 電鉄富山駅ビル エスタ 3F,36.700573,137.213745
藤沢院,神奈川県藤沢市南藤沢22-1 神中第二ビル 3F,35.338337,139.486984
千葉東口院,千葉県千葉市中央区富士見2-5-15 塚本千葉第3ビルディング 5F,35.610336,140.116898
佐賀院,佐賀県佐賀市駅前中央1- 4-17 コムボックス佐賀駅前 2F,33.263905,130.297989
つくば院,茨城県つくば市吾妻1-7-1 トナリエつくばスクエア トナリエクレオ 3F,36.080475,140.111984
豊田院,愛知県豊田市喜多町1-140 ギャザ 3F,35.088242,137.157394
高槻院,大阪府高槻市城北町2-11-1 山木ビル 3F・4F,34.848904,135.6241
山形院,山形県山形市香澄町1-15-28 ホテルニュー最上屋 2F,38.24942,140.329254
青森院,青森県青森市新町1-7-1 THREE 4F,40.826462,140.737656
秋田院,秋田県秋田市中通4-12-7 川上第二ビル 3F,39.715717,140.126358
盛岡院,岩手県盛岡市菜園1-10-1 パルクアベニュー・カワトク 8F,39.700752,141.146988
大分院,大分県大分市府内町2-1-4 トキハ会館 2F,33.236671,131.607483
本厚木院,神奈川県厚木市中町3-6-17 オーイズミホールディングス厚木ビル 5F,35.441162,139.362823
大阪阪急梅田駅前院,大阪府大阪市北区芝田2-6-30 梅田清和ビル 2F,34.705956,135.496796
徳島院,徳島県徳島市寺島本町西1丁目 駅前ポッポ街 セントラルビル 2F,34.07431,134.549652
松戸院,千葉県松戸市松戸1307-1 キテミテマツド 8F,35.782318,139.898926
前橋院,群馬県前橋市表町2-30-8 アクエル前橋 B1F,36.384182,139.071503
名古屋駅前桜通院,愛知県名古屋市中村区名駅3-25-3 大橋ビルディング 3F,35.171936,136.886856
豊橋院,愛知県豊橋市広小路1-18 ウェルプラザユメックスビル B1F,34.764336,137.384842
松江院,島根県松江市朝日町480-8 松江SKYビル 2F,35.464073,133.061005
周南徳山駅ビル院,山口県周南市銀座1-31  TOKUYAMA DECK 2F,34.050915,131.804398
福山院,広島県福山市東桜町1-1 アイネスフクヤマ2F,34.487732,133.362946
松本院,長野県松本市中央二丁目3-17知新堂ビル2F,36.233627,137.969193
三島院,静岡県三島市本町3-29 三島本町タワー3F 301,35.119213,138.91333
草津院,滋賀県草津市大路1-1-1 エルティ932ビル 3F,35.021236,135.961273
西鉄福岡天神駅前院,福岡県福岡市中央区天神1-4-1 西日本新聞会館15F,33.588455,130.401932
旭川駅前院,北海道旭川市一条通8-108 フィール旭川4F,43.765659,142.360046
山梨甲府駅前院,山梨県甲府市丸の内二丁目16番4号 丸栄ビル3F,35.664822,138.56781
